id,strength,name,tags
7323ece5-64ab-47bc-a301-7afafef9abef,1,"Catesby, Mark",romanticism
e2618052-15fc-4909-bf42-abecd6cf13cc,3,"Catherall, Paul","flat colors,architecture,graphic design"
fd6f0421-5ecd-4e44-ab26-ed8c814f9cbd,3,"Catlett, Elizabeth","melanin,figurativism"
c7d9e3c7-e3b2-4102-b6a2-6040b7a8b92e,3,"Catlin, George",portrait
104ca3b6-081d-42bb-a361-5a19f099ef83,1,"Cattelan, Maurizio","installation,sculpture"
5de138d1-c217-4624-9892-e655e1764fca,3,"Caulfield, Patrick","colorful,vibrant,high contrast"
03a5c308-b259-4f0c-a9ef-68df4ab795a2,2,"Cazneaux, Harold","photography,monochromatic,scene,portrait"
2fcf9de4-31cf-4035-a04a-6caaec5a1f4f,2,"Ceccoli, Nicoletta","surrealism,whimsical,portrait,character"
43785873-2cdb-4e59-853b-ff8327cb382e,3,"Cecile, Agnes","portrait,watercolor"
4e7c01dc-538a-4b94-ad30-82a6a11ca875,3,"Celmins, Vija","seascape,monochromatic,realism"
716eb296-e4ef-41a4-9417-f0da4846ec1d,3,"Chabas, Paul","figurativism,whimsical,portrait,scene"
a2084e0c-6d7e-4e8b-ba9b-4283e8c50d79,3,"Chagall, Marc","fauvism,impressionism,surrealism"
bb524dbc-f559-4a44-ac03-e4ee90fbf4db,3,"Chamberlain, John","sculpture,abstract,expressionism"
4892fae5-9531-42a7-940e-ae4b8b5ed309,3,"Chambers, Tom","landscape,scene,photography,surrealism"
5ee8599c-0658-41d6-93a4-645c9613b830,1,"Chang, Temmie","character,cartoon"
39036b16-fcec-4716-a15a-c9387f95a791,3,"Chassériau, Théodore","scene,romanticism"
699885c6-1f32-4d60-8f0f-c8dfc662d724,3,"Chast, Roz","cartoon,detailed"
8a709d1b-5205-40e1-b160-90c2e3131002,3,"Chausheva, Katia","dark,portrait,photography"
65564af8-293c-49e3-bc9e-f3c438c6f114,3,"Chaykin, Howard",comics
cd5128b4-d843-4790-ab10-fac3ff7cd2b2,,"Chen, Bo",
e8791f98-6fdc-43b4-b00c-386ef45f09d5,3,"Cheng, Hsiao-Ron","portrait,digital,pop art"
be54089c-93f5-426b-b5e8-707e71ee5fe1,3,"Cheng, Yanjun","portrait,digital"
c97f7f9b-aebb-453a-b39a-a1685c734cb8,,"Cheret, Jules",
4aa185f0-be99-4112-9be0-f3c1164f135a,3,"Cheval, Michael","surrealism,scene,character,detailed"
7371fd45-f57c-4163-999a-62acaaf85811,3,"Chevrier, Sandra","portrait,comics"
d7dae3ab-56e9-41ab-9d66-2518863e8095,3,"Chiang, Cliff","comics,clean,scene"
82aea163-a0ac-4ee5-9698-52e8b6d98346,2,"Chicago, Judy","abstract,vibrant,psychedelic"
51484529-2907-47c4-b26c-174fb3d30bfd,3,"Chihuly, Dale","sculpture,vibrant,abstract,colorful"
49bbfa22-97e3-416f-8098-c004df5f3692,3,"Childish, Billy","figurativism,landscape,scene"
7e2be480-868e-47f2-b8e0-5e3f4ce715f0,1,"Childs, Casey","portrait,low contrast"
e6541976-bd8a-4da9-bdd9-f97f39929347,3,"Chipperfield, David","architecture,brutalism,photography,angular"
9e254bab-ec69-4479-bffd-fcd1b0dadf00,3,"Cho, Frank","comics,detailed,nudity"
18fd462d-2ff5-45ac-aec5-3bb5b5d777f5,,"Cho, Michael","cartoon,comics"
63140a7d-c918-47a5-9120-af4ab3aadf71,3,"Choe, David","figurativism,street art,messy"
13f4df79-ab1c-463a-af54-130907758841,3,"Choultse, Ivan Fedorovich","landscape,luminism,realism"
af50a774-3566-48a4-aca7-c64437ab47d1,3,"Christakis, George","photography,magical realism"
fb08cbb4-c62e-4a22-b709-c38d902bc184,3,"Christensen, James C.","detailed,whimsical,fantasy"
e504c5a3-ca3a-4438-ae25-5b33ce5efc2c,2,"Church, Frederic Edwin","landscape,luminism,romanticism,impressionism"
e28e89ae-7b1a-43f3-ab45-c860e3d82c44,3,"Ciurlionis, Mikalojus Konstantinas","dark,art nouveau,symbolism"
6ce31c01-432d-40f7-a426-8398046c3f1e,1,"Claesz, Pieter","baroque,still life,dark"
904b29d7-5095-43f5-883b-e3a5a93a7909,3,"Clairin, Georges","romanticism,character"
8a1f87a0-2c40-4594-89e5-be500bc9c45c,3,"Clampett, Bob",cartoon
9bfb4401-8b8a-4ba1-bd56-e34e9f760799,3,"Claremont, Chris","comics,dark"
86161127-922e-4b4e-9062-814de1b21de8,3,"Clark, Alson Skinner","landscape,impressionism"
6b865439-9f8c-4f70-a79b-09564a244fb5,3,"Clark, Amanda","fantasy,landscape,character,watercolor"
aaaf6579-7076-4e12-a6ee-e58aee3b777b,3,"Clark, Lygia","abstract,angular,expressionism"
920567fb-2465-4272-aeb9-ef7cf940b5a7,3,"Clarke, Harry","stained glass,vibrant,colorful,art nouveau,messy"
73a5af1c-2858-48bf-848f-790a4e7dc461,3,"Claudel, Camille","sculpture,figurativism"
0d79b1d4-184f-4acd-b986-ae9faaab63b1,3,"Claus, Emile","luminism,landscape,impressionism,scene"
0a5f9bcf-e1ef-4680-a0b2-49e5ca7c2bb7,3,"Clausen, George","watercolor,landscape,scene"
b176bff6-371e-4e30-b966-2fe0620b225d,3,"Clemente, Francesco","figurativism,portrait"
a96ad5b4-b198-4be2-b9c3-45645b7d4344,2,"Clergue, Lucien","photography,monochromatic"
526991fd-bb55-440a-bb3e-7a9e16940df9,3,"Cloonan, Becky","comics,dark,detailed,monochromatic"
48871def-1d7a-44a4-9fc9-264902d75b25,3,"Close, Chuck","angular,portrait,abstract"
9f0a86cb-9ad3-447c-ad24-f12c30856a12,,"Closterman, John",
f9a19246-4eff-40d8-9050-f10c76715dd6,2,"Clottey, Serge Attukwei","installation,photography,sculpture,melanin"
b02c7a19-1156-4b1c-b6db-496f20d68fcb,3,"Cole, Thomas","landscape,romanticism,luminism"
7f19cd9f-898d-42a3-a07d-d74515ed9dbd,2,"Coley, Nathan","installation,photography,light"
a59072bd-ee8d-4bd7-a412-39aa0fbd99d4,,"Colla, Eddie",
73410351-1c61-4720-bb33-eebfef3d67de,3,"Collier, John","romanticism,scene"
de240e47-071e-4f6a-b4a3-eff4da314abf,3,"Collins, Ray","landscape,seascape,photography"
ce33fcd7-07ec-4881-984f-1e4ef605cc7b,3,"Colville, Alex","magical realism,realism"
ed0138d3-4170-4e05-923b-fd444f7eeb59,3,"Condo, George","cubism,surrealism,abstract"
82fd1d6e-7904-4157-82cf-2f6bda593602,3,"Conklin, Beth","photography,surrealism,portrait"
10f4b114-15e9-42f7-b07d-6cdf0e4825e1,3,"Constable, John","landscape,romanticism,dark"
5f700785-5d55-4c53-896c-59a3cf811579,2,"Cooke, Darwyn","comics,cartoon,vibrant,clean"
7b31cbdc-16ab-4a52-b47a-38bdc10ef6f6,3,"Coomber, Yvonne","colorful,whimsical,pointillism"
9f97a33a-d3fb-4bc4-856b-a02543e4a403,3,"Cooper, Colin Campbell","impressionism,architecture"
c9796fe6-5fdb-4351-a0c8-bf675ae16f73,2,"Coppedge, Fern Isabel","landscape,impressionism"
cc16c62f-0697-4009-8f36-aa02fe6d5f73,3,"Corben, Richard","sci-fi,horror,comics,realism"
f9cf6225-718b-4a05-b05f-2f0377636ec8,3,"Corcos, Vittorio Matteo","portrait,realism,scene"
ca516bc9-0c14-42d0-8287-6a64d2107d0d,3,"Cordal, Isaac","sculpture,photography"
29fb1390-a591-4138-805b-6a005542a250,3,"Corfield, Paul","vibrant,landscape,cartoon"
af429451-ed25-4f13-b230-6326d6db1c4c,3,"Corinth, Lovis","impressionism,expressionism"
8a7aa433-35ca-4b60-88e6-bfec1dfd7288,2,"Cormon, Fernand","scene,realism"
fe62b456-a7db-4be8-b851-16ad58e58d82,3,"Cornell, Joseph","collage,photography"
993564fe-06ef-4956-aae1-d630c9aa271b,3,"Cornish, Norman","scene,portrait"
5cc089ec-2513-43f0-8847-ae820209f76a,3,"Cornwell, Dean","realism,messy,scene,watercolor"
a7891e8f-d67a-4603-8825-026911cd1455,3,"Corot, Camille","romanticism,portrait,landscape"
65bb586e-6f95-4ba4-9db1-712d557ba9fa,3,"Correll, Gemma","cartoon,flat colors,high contrast"
4f8f402b-6804-49c6-acd7-45af021acaa6,3,"Cortright, Petra","expressionism,messy,vibrant"
647dbc67-a04f-4af8-b5a0-11e1aacdc461,3,"Costras, Dorina","surrealism,figurativism,character"
39618831-1b55-4c1f-b386-f9dc84c9a7e7,2,"Cotman, John Sell","landscape,seascape,romanticism"
a67bf4f6-7b0b-48b9-910c-3b415477f7ab,3,"Cotton, Olive","photography,monochromatic,still life,portrait"
cd24df8b-ac74-41da-9a49-009bfe23a0ae,3,"Coulson, Peter","photography,monochromatic,portrait,nudity"
bdcc9099-07fb-47bd-ab6f-ab0edc4c3356,3,"Courbet, Gustave","realism,romanticism,portrait,scene"
785d7414-d2dc-48bd-b589-b65e1481c930,3,"Cragg, Tony",sculpture
9ef6e075-8ed6-43ef-b134-3f7a5fdd7bfb,2,"Craig-Martin, Michael","colorful,graphic design,flat colors,high contrast"
f20d1ec4-cd2d-4845-b89e-725513683032,3,"Crain, Clayton","comics,digital"
c351f56e-7366-476e-8969-a858e4dff44a,3,"Cranach the Elder, Lucas","renaissance,portrait"
60db21e1-86a9-4374-87be-98a2460a5ecc,3,"Cranach the Younger, Lucas","renaissance,portrait"
69f856a4-c082-4da4-b285-ba83a4ce6512,3,"Crane, Walter","detailed,art nouveau"
8f52b213-e2ae-4f3e-ad67-882340692a18,3,Craola,"surrealism,whimsical"
4d1577d0-1a65-4a73-9487-9c300535402c,,"Creed, Martin","installation,abstract,expressionism"
d9782b76-1f6d-4b73-a6b5-a952902b6457,3,"Creese, Michael","impressionism,expressionism"
76cd6bb3-2c5f-4f78-9355-c31405eff022,3,"Crepax, Guido","comics,high contrast,monochromatic"
0b53b352-12d0-48f2-86d0-3350f97e1381,3,"Crewdson, Gregory","photography,surrealism,dark"
5e592e2a-4e36-401b-84f7-f707e00c325a,3,"Criswell, Debbie","vibrant,cartoon,landscape"
7e205282-b564-404b-84b7-489355d5e9a0,3,"Crivelli, Carlo","renaissance,detailed"
c175f729-4fe7-4858-925c-e0ea76c4194c,2,"Crome, John","landscape,romanticism"
ca7eaa32-2418-4f0b-bea0-27c21dea74c0,3,"Crook, PJ","scene,detailed,surrealism"
16a061f1-5251-423e-a12d-ce8c74891d58,2,"Cropsey, Jasper Francis","landscape,luminism"
4365bf7d-1599-4ce0-9f7e-3525e84983cc,3,"Crosby, Njideka Akunyili","scene,detailed,melanin,collage"
70329791-9042-4c52-aa96-52d1cd139bda,3,"Cross, Henri-Edmond","abstract,colorful,impressionism"
4a6086d0-52c7-413a-985b-dca670cbcea2,,"Crowe, Victoria","landscape,portrait,figurativism"
dc39eb5d-5a06-4832-a660-d3761edd55ee,3,"Cru, Etam","street art,portrait,graffiti"
54dce957-835e-464a-879a-0c84d6ac51a5,3,"Cruikshank, George","cartoon,comics"
02d51ce9-91a8-425f-84a7-a3cc4e713072,2,"Crumb, Robert","comics,detailed,character"
d6e28770-b11b-47da-baa1-1d5dce76280e,,"Csicsko, David,b,i",
6407ce99-2d9b-4099-898b-3f7ee697e7e5,,"Cunningham, Chris","horror,photography,dark"
667eec37-9871-43b0-b7b4-86b4dfa12dc5,2,"Cuno, Amiet","impressionism,scene"
ceb46825-f2d7-416e-b345-f46499a13dc7,2,"Currin, John","figurativism,portrait,character"
8d566e35-40db-4113-bdd3-325d3f7af7aa,3,"Cushart, Krenz","digital,anime,manga,character,portrait"
4e782120-5318-45eb-aa11-2ac36fc1e802,3,"Cézanne, Paul","impressionism,cubism,romanticism"
18198663-f748-4f9d-95e5-42e6bda8ca8a,3,"d'Errico, Camilla,b","surrealism,whimsical,portrait"
c035daac-80bf-449d-b4c0-63e8e91bf58c,2,"da Cortona, Pietro","baroque,detailed"
35754c96-30b9-4f5d-8a3b-1f6e1f8a2da0,3,"da Vinci, Leonardo","renaissance,scene"
9e25acb7-3d09-46ca-a7db-555940df8f1f,3,"Dadd, Richard","dark,impressionism,detailed"
bead80dd-14ca-48a9-b970-c10744ad7a53,3,"Daeni, Pino","romanticism,figurativism,portrait"
b4c9b01e-a299-4703-89ce-63bca1887ca8,3,"Dahl, Johan Christian","landscape,romanticism"
ba4b7b8d-434c-4db4-aa0c-3bfa68869eb4,2,"Dahl-Wolfe, Louise","photography,scene,character"
27fccccf-651e-4a3b-a554-817a7b2f11fc,3,"Daines, Sherree Valentine","impressionism,scene"
772fa407-097b-44e6-9251-e7fa9f4180cb,3,"Dalrymple, Farel","whimsical,detailed,watercolor"
5a9be09c-3754-4ec0-b9be-6c89c1b8cb9a,3,"Dalí, Salvador","surrealism,dark"
ccc1f492-80d5-4572-9138-546e4b3143e0,3,"Darger, Henry","primitivism,scene"
7b70c337-93b5-4f0d-acf1-e4c16c1a2b8f,2,"Darrow, Geof",comics
1b6a73ef-72f3-49ef-b35e-70a5f78c5695,3,"Daubigny, Charles-Francois","landscape,impressionism,realism"
7230b004-1dc3-443f-9d24-ba700c42c18b,3,"Daumier, Honoré","realism,impressionism"
69144dd4-143f-4cde-9916-e4dca36133a7,2,"Dauterman, Russell","comics,character"
a3ad9e78-3e5b-4fbd-b838-6ff335d7497b,3,"Davenport, Ian","abstract,colorful,vibrant"
db4798a3-4506-4e62-8919-60a1e56758f2,3,"David, Gerard",renaissance
c125f7b5-f220-4dea-84a0-573ab6acc4b2,3,"David, Jacques-Louis","romanticism,scene"
add34be3-0a67-422d-a42a-0ea70be84b8e,3,"Davidson, Bruce",photography
832dc6bf-838e-4303-8b4b-b12b4ece4249,3,"Davis, Alan",comics
3d0c67ea-d4f7-43ec-a4da-1b6db48b6631,2,"Davis, Jack","cartoon,detailed"
68e0c320-2981-41fa-bd6f-b04bc2b518fb,,"Davis, Jim","cartoon,vibrant"
81ec9783-e2c9-4e57-834b-646f3ac014d3,,"Davis, Marc","cartoon,storybook realism,Disney"
16048edf-1028-4688-811e-95056b49255a,,"Davis, Stuart","cubism,abstract"
90df1188-c81a-4ca2-893f-7532baed437e,,"Davison, Craig","character,scene,cartoon"
0b962374-92ba-409b-90fb-1de62c2fa503,,"Dawe, Gabriel","installation,light,colorful,vibrant"
857c0186-a589-4f4f-931c-7afc7a77f629,,"Day, Anthony",
2601c5f1-6e86-49d0-be87-a95142e38591,,"Day, Walter Percy","landscape,scene"
c084330c-b66f-449c-930f-f1255d589355,,"Dayer, Diego","realism,figurativism,portrait"
e23e568b-1832-4acb-898d-b0dd90259428,,"de Boulogne, Valentin","baroque,scene"
5bf2651c-1277-442a-8f55-bf5fc0907042,,"de Champaigne, Philippe","baroque,scene"
8e3eb4df-295c-43e1-bbad-85af19af8a8b,,"De Chirico, Giorgio","surrealism,brutalism"
6ac64ab4-462a-495d-9dc7-76a85f99ecea,3,"de Dienes, Andre","photography,monochromatic,fashion"
2e396199-00ff-422e-b7b0-ca816fb5fed2,,"de Heem, Jan Davidsz","baroque,still life,flowers"
671bd859-0b16-4da5-a32e-5e4fea0cf847,,"de Hooch, Pieter","scene,realism,baroque"
9ada9ba5-2526-42ba-ba6b-dce861d768c5,,"De Keyser, Raoul",abstract
b47fd643-ae8c-454d-9793-d888e0d76cf8,,"de Kooning, Elaine","expressionism,abstract,messy"
9a2910ca-aa97-4e43-8a2f-17a7aa53e3c5,,"de Kooning, Willem","expressionism,abstract,messy"
c128b576-8edf-460a-85ca-f7fe95b2b7c2,,"de La Fresnaye, Roger","cubism,expressionism"
2ac2b1c1-93c1-4ec8-adad-0db1796b9791,,"de La Tour, Georges","baroque,dark"
5883b3d8-dc99-4b7e-8931-29edfe77a229,,"de Lempicka, Tamara","art deco,portrait,cubism"
2ea96af3-40c4-46b2-8731-ec947c279445,3,"de Madrazo y Garreta, Raimundo","portrait,realism"
54f130fc-3e3c-4564-b1ea-4e02870aed3b,,"De Morgan, Evelyn","detailed,romanticism,symbolism"
43d400a2-5e82-4a95-81c9-18a1a8eef420,,"de Nittis, Giuseppe","impressionism,scene,landscape"
5afeb103-6e38-4da9-9e9b-471d7ce241f8,,"de Ribera, Jusepe","baroque,dark,portrait"
e9040952-d028-40e4-8a97-760d265517e0,,"de Stael, Nicolas","abstract,landscape"
11f8dd8e-f78e-4fa6-a5bf-16e2505cdc16,,"de Toulouse-Lautrec, Henri","impressionism,art nouveau,realism"
26f5c914-dfe7-4721-85f4-1fe43495334a,,"de Vlaminck, Maurice","fauvism,landscape"
fc8a10de-ddb1-4073-b3f7-3db3ead22528,3,"de Zurbaran, Francisco","baroque,Caravaggisti"
7ceb4d78-8b0d-4809-910a-e439ab196ecb,,"Deacon, Richard","sculpture,abstract"
59240696-f109-4e1a-b56c-fdb3c8b1d8db,3,"Deakins, Roger","photography,vibrant,digital"
c34e1220-d9d4-4f44-9512-5e1f546a7e4a,,"Dean, Roger","landscape,fantasy,sci-fi"
af80e3f4-9ac9-4f2c-ad3e-702e1abfe0d9,3,"DeCarava, Roy","photography,melanin,monochromatic"
b258202a-1354-4382-bbee-7034a4a5a650,3,"DeFeo, Jay","abstract,expressionism"
24c1f4c7-7ab9-4ade-a299-c68366ad7fae,,"DeForge, Michael","vibrant,cartoon,pop art"
f93fdcba-3cae-4e2d-b016-03c9c360c375,,"Degas, Edgar","impressionism,realism,scene"
38a2c237-3df0-4d58-872e-b789537ea54e,,"Deharme, Lise",fantasy
efa22699-32c7-43af-b7c6-c875a78298f9,3,"del Piombo, Sebastiano","renaissance,portrait"
18a50c5a-7f2e-4800-8010-7a2710cbe944,,"Delacroix, Eugene","romanticism,scene"
2e29cafd-b3f4-447e-80c2-49ecd796df50,,"Delaney, Beauford","impressionism,abstract,colorful"
33cc3760-cacb-4cb4-9c06-99ee6a1c892c,,"Delaney, Janet","photography,streetscape,scene"
c9f88ffd-8188-4c68-aad8-ea2f73cdf4db,3,"Delaunay, Robert","abstract,cubism,vibrant"
e929dfdd-19d2-42dc-b104-b4401548ac17,,"Delaunay, Sonia","cubism,fauvism,abstract,colorful"
7ca91cdd-19f0-442d-a2aa-24b1b7d11c6d,,"della Francesca, Piero",renaissance
1307be6f-1219-4ed5-9a4a-e29f106e04b3,,"della Robbia, Luca","sculpture,renaissance"
a1c6cd3c-90c5-4297-a914-21d8c9c6df6d,,"Dell’otto, Gabriele","comics,fantasy"
19d49475-99d4-4f0c-a482-6bd4fa6a0eed,,"Delort, Nicolas","monochromatic,detailed,fantasy"
3d2830f0-03c6-400b-b760-d5cddc36b094,,"Delvaux, Paul","surrealism,scene"
81ddb991-88e8-420f-9479-b810bf54e543,,"Delville, Jean","fantasy,symbolism"
e6487373-f0fe-4224-afe8-14a7dac1c388,,"Delvoye, Wim","detailed,sculpture,installation"
12639c42-3646-45e6-ad00-8cdcfe4b9ab2,,"Demetz, Aron","sculpture,dark,character"
0956da77-aabf-4fb3-b13e-ca3f2fc49c81,,"Demizu, Posuka","anime,manga,fantasy"
ff77ea6e-c83b-423c-9bc2-b927aefc917a,,"Denning, Guy","portrait,messy,dark"
e9de8115-8775-4129-a47b-5795632861f2,,"Deodato, Mike",comics
df8bd2ed-ae18-4e49-87cf-d625c5dc3ba4,,"Derain, Andre","fauvism,expressionism,impressionism"
893d08c3-9095-4423-bf1c-9b78444cbb0d,,"Deschambault, Martin","digital,landscape,sci-fi"
5bb742ae-f889-48b7-8c4a-1838136be617,,"Deschamps, Eric","sci-fi,fantasy,digital"
30abd572-bfcc-4762-8b74-18388b5d3dd9,,"Desiderio, Vincent",realism
e4244d7e-75cd-4e26-9e54-c91e6b44a7b5,,"Despain, Brian","surrealism,figurativism"
1230c36a-cfb8-4d18-982d-015e107028ce,,"Detmold, Charles Maurice","fantasy,watercolor,art nouveau"
5ed1c292-f9c9-4f8f-9c5e-91525fa3b4e6,,"Detmold, Edward Julius","fantasy,watercolor,art nouveau"
00d43b75-9c7f-48b6-a3f1-9be98068c7fe,,"Dewailly, Anne","portrait,photorealism,figurativism,character"
4289350c-69eb-4025-a001-6966b6e5da0a,,"Deyneka, Aleksandr","realism,impressionism"
e04b4e87-efe7-4bda-9bd2-b1a7af9a041d,,"Di Fate, Vincent","sci-fi,fantasy,space"
b5df858a-5d3e-4994-a279-cc26c059444a,,"Diebenkorn, Richard","abstract,expressionism"
96a49640-5375-4659-bb5c-0d35d760cae2,,"Dillon, Steve","comics,scene,character"
e545d250-19fc-4a6c-bee0-131df205a71b,,"Disher, Mandy","photography,flowers"
fbd85fec-a929-4e83-9453-08e370fc7827,,"Disney, Walt","storybook realism,cartoon,realism"
9a530a8a-4e4b-4a0e-8dc6-f9f8e22d59c4,,"DiTerlizzi, Tony","fantasy,whimsical"
1fc3b5a3-510d-4afe-8eb2-4df8b44e8850,,"Ditko, Steve","comics,character"
d1986cc4-0249-42cc-b135-f302b0c60aa5,,"Dittmann, Anna","portrait,fantasy,digital"
5b8007bc-b921-41a3-a681-80c5c35fb66e,,"Dix, Otto",expressionism
7c49f6ff-fcdf-43a3-adae-23c87e105857,,"Dmitriev, Dima","landscape,impressionism,vibrant"
a48ccad4-2625-4603-938c-e0fca43e7023,,"do Amaral, Tarsila","surrealism,vibrant,cubism"
d7bbbb4b-5086-48b0-915f-fdc86a0680da,,"Dodd, Thomas","dark,magical realism,portrait"
ce426ff6-4217-4c54-ac3b-1754e83a8ec9,,"Doig, Peter","figurativism,landscape,abstract"
fd6879df-e600-4230-b6d7-235b1150795a,,"Donley, Ray","baroque,portrait,dark"
671fb1f1-a9cd-4dc3-9dd4-1d1e6850eb84,,"Donoghue, Adrian","cityscape,streetscape,architecture"
16aa5ae5-6327-499c-887f-a4f4f0d4b95e,,"Donwood, Stanley","high contrast,dark,monochromatic"
4c413ebd-5a18-479d-8a2d-bd31af86761d,,"Dorman, Dave","sci-fi,horror,fantasy,photorealism"
381fd942-e6b0-4a78-8db3-6b404221e67e,,"Doré, Gustave","dark,detailed,romanticism"
332245ea-a847-4c6f-b443-8397232077d7,,"Dougherty, Patrick","sculpture,nature,photography,installation,texture"
d2e653e9-9ca6-4aaa-a1b8-9543cfb03c58,3,"Douglas, Aaron","melanin,cubism,graphic design"
1b28df03-5ca5-48f7-90c8-3c769166ab57,,"Dove, Arthur","abstract,high contrast,fauvism"
dd8ec9c4-659d-42bb-b637-d023a5f44f26,3,"Downton, David","portrait,high contrast,expressionism"
ddc25d2d-a748-4e0f-84fc-f67e4fb34655,,"Doyle, Richard","detailed,scene,whimsical"
1d31210f-c813-4382-970b-81928ad67adb,,"Doyle, Tim","comics,detailed,vibrant"
6acd61d3-5098-4fbe-a307-50d81df28c33,,Dr. Seuss,"cartoon,whimsical,children's illustration,vibrant"
759cc5c7-e7ca-4b76-8f02-8a8c259b326c,3,"Drepina, Natalia","photography,portrait,dark"
3f89069a-c190-4ba7-a5d3-20937f3163a9,,"Driskell, David","melanin,abstract,colorful"
5eb78350-4edb-41c9-8192-82f238c512fb,,"Dros, Albert,b","photography,landscape,nature"
a3f8756a-de50-441c-95de-e5a67af98850,2,"Drossin, Jessica","photography,portrait,magical realism"
f7fbd6cd-3a20-4ca1-a000-27619e4357bf,,"Druillet, Philippe","comics,detailed,dark,sci-fi"
3bec7760-6d3d-4f3b-89f1-1cfd1bdc6e9c,3,"Drysdale, TJ","photography,fantasy,landscape"
b5212918-f145-4f63-9325-bf497ff8bf50,3,"Dubbeldam, Ton","pointillism,luminism,landscape,vibrant"
2bdb2ad7-4a06-4a68-836f-3041b496e73f,3,"Dubois-Pillet, Albert","impressionism,pointillism"
3fd1c165-dc6a-4d24-8796-b71f089342d7,,"Dubuffet, Jean","high contrast,abstract,expressionism"
33f917d7-318c-4d19-b3bc-f8d19fada666,3,Duccio,renaissance
a528dd2c-df21-41cb-999c-1229c7a37130,,"Duchamp, Marcel","surrealism,cubism,fauvism,expressionism,impressionism"
8ae610e3-fa2c-48dc-a595-167bc826a943,,"Duchamp-Villon, Raymond","sculpture,cubism"
e710210f-5491-42aa-b50b-6db9c20d2968,,"Ducreux, Joseph","character,portrait"
a3407f08-7100-4d33-a1ea-d7844d8b2083,3,"Dufy, Raoul",fauvism
f95234b8-7dae-458f-924a-07d510d6558c,,"Dulac, Edmund","whimsical,art nouveau"
00410200-298e-4a5a-a312-e0caa2161592,1,"Dumas, Marlene","watercolor,portrait"
7f48de3b-843a-4cd9-878e-77ad08c1d214,3,"Dunbar, Evelyn","scene,landscape"
9ed64010-8a23-4451-9f88-deb78b2f6b68,,"Duncan, John","symbolism,romanticism"
1d3a24eb-992f-4f9f-894e-9877ec385b3b,,"Duncanson, Robert S.","landscape,romanticism,realism"
47a81dcf-594c-4629-81a1-452f001a45ae,,"Dupain, Max","photography,high contrast"
15d03da0-f347-47ff-8bac-b9357661596b,,"Durand, Asher Brown","landscape,luminism,romanticism"
fdf1a985-075f-48cf-932c-8d345c25d8d3,1,"Durgin, Bill","sculpture,nudity"
997f9dc7-3ee8-48c7-a651-d2f82b3b1882,3,"Dwyer, Charles","watercolor,messy,portrait"
f5eb5551-a3c7-4c7e-b4f1-4a8ef0a73370,3,"Dyce, William","portrait,romanticism,scene"
88b0d6cf-8816-4511-a5f2-fbc493ced82e,3,"Dyer, Chris","psychedelic,vibrant,colorful,detailed"
cad05af2-6583-4215-a595-c1b2d29d8948,,"Dürer, Albrecht","renaissance,scene,detailed"
54dc46b8-a504-4090-a7bb-aa3d0f78ee34,,"Eakins, Thomas","realism,impressionism,scene"
8a81c5c6-5240-4871-b4be-6a2d88adc205,3,"Eames, Ray","bauhaus,photography,architecture"
a27061b4-12c6-4821-8345-cf80a06fabb4,3,"Eardley, Joan","expressionism,messy"
6c15cae0-69f5-4c52-97b4-981ce25b8e21,,"Earle, Eyvind","magical realism,storybook realism,high contrast,fantasy"
824fb583-f40a-49ac-81ed-640460265165,3,"Earles, Amy","watercolor,character,whimsical,dark"
01fb76b7-347d-45ac-bf58-a09d97f27059,,"Earley, Lori","portrait,figurativism,surrealism"
22810775-2eb0-4c9d-a237-60b7656c1c42,,"Easley, Jeff","fantasy,character,detailed"
c6991582-6c86-4e90-89c8-85032c545325,3,"Eastman, Michael","scene,photography,architecture"
4079f7fc-b1a6-497a-9048-f84c8574057c,3,"Easton, Timothy","landscape,impressionism"
435b4de1-c1f8-489e-a620-5074df0c7fed,3,"Eaton, Tristan","graphic design,street art,collage,vibrant"
ba4a5f21-857e-46cb-982a-fcf78dc012d8,3,"Echelman, Janet","installation,light,architecture,sculpture"
ee7e476a-fe92-4cee-878b-c61bd0e293e7,3,"Edelfelt, Albert","realism,impressionism"
680a5b50-bd68-4f70-96e8-f011479d30c7,,"Edgerton, Harold","photography,monochromatic"
8c5ff1c9-a377-44e4-806f-3c3688129c47,,"Edlin, Tyler","fantasy,digital,scene,landscape"
22416461-7b2a-4701-b6b2-fcb1c3649225,,"Edmiston, Jason","fantasy,horror,character,portrait"
830a743a-2b89-45b0-84b3-3642f1eaafc4,,"Edwards, Les","sci-fi,horror,fantasy"
41dbba21-c5ae-486a-9684-14adacb7b3e7,,"Eek, Piet Hein","angular,messy,sculpture,installation"
052fa310-4e0e-4fab-afe0-7c9a5f66c020,,"Eggleston, William","pop art,streetscape,photography"
9e4f107e-8ed6-457b-9162-e14e81aaadf5,,"Eggleton, Bob","fantasy,horror"
7ad665f7-df2b-46c1-95aa-caf5dc893b27,3,"Eisenman, Nicole","figurativism,scene"
3d98d588-f533-44b6-9a5d-f58b9ef524b7,,"Eisenman, Peter","architecture,angular"
75d80452-db58-463e-a8f8-af56b5374d65,,"Eisenstaedt, Alfred","photography,monochromatic,portrait"
2fc462bd-9862-41a1-a495-2b71fbc1711a,,"Eisner, Will","comics,cartoon"
a5b42f3c-96a3-4b5a-a242-5abbf9abdb88,,"Ejsing, Jesper",fantasy
